Date,Open,High,Low,Close,,OpenToHigh%,OpenToLow%,OpenToClose%,OpenToHigh,OpenToLow,OpenToClose
26-Sep-17,24105.6,24236.95,24017.4,24199,,0.544894132,-0.365890084,0.387461835,131.35,-88.2,93.4
25-Sep-17,24361.55,24363.8,24015.45,24165,,0.009235866,-1.420681361,-0.806804165,2.25,-346.1,-196.55
22-Sep-17,24704.55,24709.7,24340,24368,,0.020846362,-1.475639103,-1.362299657,5.15,-364.55,-336.55
21-Sep-17,24934.1,24992.5,24706.45,24799,,0.234217397,-0.913006686,-0.541828259,58.4,-227.65,-135.1
20-Sep-17,24984.65,25052.6,24938.3,24965,,0.271966988,-0.185513906,-0.07864829,67.95,-46.35,-19.65
19-Sep-17,25059.75,25103.45,24993,25041,,0.174383224,-0.266363391,-0.074821177,43.7,-66.75,-18.75
18-Sep-17,24948.15,25105.35,24941.75,25046,,0.630106842,-0.025653205,0.392213451,157.2,-6.4,97.85
15-Sep-17,24840.3,24916.85,24791.55,24844,,0.308168581,-0.196253668,0.01489515,76.55,-48.75,3.7
14-Sep-17,24857.25,24994.3,24815.5,24912,,0.551348198,-0.167959046,0.220257671,137.05,-41.75,54.75
13-Sep-17,24818.35,24948.8,24737.8,24831,,0.525619149,-0.32455824,0.050970351,130.45,-80.55,12.65
12-Sep-17,24779.15,24821.35,24653.6,24784,,0.17030447,-0.506675976,0.019572907,42.2,-125.55,4.85
11-Sep-17,24468.5,24735.35,24458.25,24672,,1.090585855,-0.041890594,0.83168155,266.85,-10.25,203.5
08-Sep-17,24409.5,24419.25,24273,24370,,0.039943465,-0.559208505,-0.161822241,9.75,-136.5,-39.5
07-Sep-17,24324.85,24413.1,24246.9,24304,,0.362797715,-0.320454186,-0.085714814,88.25,-77.95,-20.85
06-Sep-17,24192.4,24331.3,24151.1,24279,,0.574147253,-0.17071477,0.357963658,138.9,-41.3,86.6
05-Sep-17,24272.6,24388.05,24256.3,24328,,0.475639198,-0.06715391,0.228240897,115.45,-16.3,55.4
04-Sep-17,24456.3,24459.35,24156.4,24236,,0.012471224,-1.226268896,-0.900790389,3.05,-299.9,-220.3
01-Sep-17,24389.2,24494.35,24319.2,24434,,0.431133453,-0.287012284,0.183687862,105.15,-70,44.8
31-Aug-17,24354.35,24354.35,24207.7,24318,,0,-0.602151156,-0.149254651,0,-146.65,-36.35
30-Aug-17,24253.05,24384.1,24241.3,24308,,0.54034441,-0.048447515,0.226569442,131.05,-11.75,54.95
29-Aug-17,24302,24320.95,24103.3,24128,,0.077977121,-0.817628179,-0.715990453,18.95,-198.7,-174
28-Aug-17,24351.25,24422.45,24301.35,24377,,0.292387454,-0.204917612,0.105744058,71.2,-49.9,25.75
24-Aug-17,24374.75,24411.05,24224.85,24274,,0.148924604,-0.614980666,-0.413337573,36.3,-149.9,-100.75
23-Aug-17,24084.95,24350,24074.15,24316,,1.10047976,-0.044841281,0.959312766,265.05,-10.8,231.05
22-Aug-17,24080.6,24127.45,23852.65,23974,,0.194554953,-0.946612626,-0.44268,46.85,-227.95,-106.6
21-Aug-17,24140.55,24258.95,23882.25,23936,,0.490461071,-1.069983907,-0.847329493,118.4,-258.3,-204.55
18-Aug-17,24125.3,24130.15,23925.95,24074,,0.020103377,-0.826310968,-0.212639843,4.85,-199.35,-51.3
17-Aug-17,24495.2,24496.2,24121.55,24237,,0.004082432,-1.525400895,-1.054084065,1,-373.65,-258.2
16-Aug-17,24188.75,24461.2,23947.45,24437,,1.126350059,-0.997571185,1.02630355,272.45,-241.3,248.25
14-Aug-17,24051.05,24212.15,24038.15,24115,,0.669825226,-0.053635912,0.265892757,161.1,-12.9,63.95
11-Aug-17,23958.25,24191.2,23868.3,23985,,0.972316425,-0.375444784,0.111652562,232.95,-89.95,26.75
10-Aug-17,24300.45,24326.9,23822.2,24217,,0.108845721,-1.96807055,-0.343409278,26.45,-478.25,-83.45
09-Aug-17,24519.25,24532.4,24328.1,24374,,0.05363133,-0.779591545,-0.592391692,13.15,-191.15,-145.25
08-Aug-17,24942.2,24966.05,24534.35,24599,,0.095621076,-1.635180537,-1.375981269,23.85,-407.85,-343.2
07-Aug-17,24854.15,24979.35,24844.45,24906,,0.503738812,-0.039027688,0.208617072,125.2,-9.7,51.85
04-Aug-17,24629.5,24879.7,24591.8,24827,,1.015854971,-0.153068475,0.80188392,250.2,-37.7,197.5
03-Aug-17,25002.85,25005.15,24619.6,24675,,0.009198951,-1.532825258,-1.311250517,2.3,-383.25,-327.85
02-Aug-17,25190.4,25198.8,24926.25,25055,,0.033346037,-1.048613758,-0.537506352,8.4,-264.15,-135.4
01-Aug-17,25152.85,25179.5,25000.9,25122,,0.105952208,-0.604106493,-0.122650117,26.65,-151.95,-30.85
31-Jul-17,24880.6,25168.1,24828.5,25103,,1.155518758,-0.209400095,0.893869119,287.5,-52.1,222.4
28-Jul-17,24744.55,24859.75,24651.05,24811,,0.465557062,-0.377860984,0.268543982,115.2,-93.5,66.45
27-Jul-17,24857.5,25032.25,24799.4,24922,,0.703007141,-0.233732274,0.25947903,174.75,-58.1,64.5
26-Jul-17,24578.15,24720.9,24484.9,24670,,0.580800426,-0.37940203,0.373705914,142.75,-93.25,91.85
25-Jul-17,24622.9,24624.65,24450.2,24520,,0.007107205,-0.70137961,-0.417903659,1.75,-172.7,-102.9
24-Jul-17,24307.7,24460.55,24234.65,24420,,0.628813092,-0.300522057,0.461993525,152.85,-73.05,112.3
21-Jul-17,24231.4,24289.3,24066.9,24257,,0.238946161,-0.678871217,0.105648043,57.9,-164.5,25.6
20-Jul-17,24170.65,24299.6,24170.65,24213,,0.533498272,0,0.175212499,128.95,0,42.35
19-Jul-17,24069.2,24180.75,24053.7,24152,,0.46345537,-0.064397653,0.34400811,111.55,-15.5,82.8
18-Jul-17,23958.15,24147.45,23942.1,24022,,0.790127785,-0.066991817,0.266506387,189.3,-16.05,63.85
17-Jul-17,24011.4,24066.1,23913.65,24015,,0.227808458,-0.407098295,0.014992878,54.7,-97.75,3.6
14-Jul-17,23949.5,23963.65,23755.95,23937,,0.059082653,-0.808158834,-0.052193156,14.15,-193.55,-12.5
13-Jul-17,23817.25,23938,23811,23888,,0.506985483,-0.026241485,0.297053606,120.75,-6.25,70.75
12-Jul-17,23623.75,23736.55,23523.65,23695,,0.477485581,-0.423726123,0.301603259,112.8,-100.1,71.25
11-Jul-17,23744.55,23744.55,23552.6,23584,,0,-0.808396032,-0.67615516,0,-191.95,-160.55
10-Jul-17,23583.25,23964.8,23289.9,23675,,1.617885576,-1.243891321,0.389047311,381.55,-293.35,91.75
07-Jul-17,23463.75,23492.6,23400.6,23449,,0.122955623,-0.269138565,-0.062862927,28.85,-63.15,-14.75
06-Jul-17,23399.5,23540.15,23369.5,23466,,0.60108122,-0.128207868,0.284194107,140.65,-30,66.5
05-Jul-17,23241.9,23380.35,23205.55,23352,,0.595691402,-0.156398573,0.473713423,138.45,-36.35,110.1
04-Jul-17,23325.5,23363.05,23163.7,23214,,0.160982616,-0.693661443,-0.47801762,37.55,-161.8,-111.5
03-Jul-17,23240.35,23330.1,23144.3,23272,,0.386181792,-0.413289817,0.136185557,89.75,-96.05,31.65
30-Jun-17,23137.25,23254.1,22996.4,23211,,0.505029768,-0.608758604,0.318750068,116.85,-140.85,73.75
29-Jun-17,23312.4,23476,23124.35,23227,,0.701772447,-0.806652254,-0.366328649,163.6,-188.05,-85.4
28-Jun-17,23209.55,23322.55,23113.65,23235,,0.486868552,-0.413191983,0.109653138,113,-95.9,25.45
27-Jun-17,23636.95,23640.1,23055.75,23216,,0.013326592,-2.458862078,-1.780898128,3.15,-581.2,-420.95
23-Jun-17,23772.3,23786.5,23507.5,23542,,0.059733387,-1.113901474,-0.968774582,14.2,-264.8,-230.3
22-Jun-17,23716.85,23897.85,23694.15,23736,,0.763170488,-0.095712542,0.080744281,181,-22.7,19.15
21-Jun-17,23638.15,23760.75,23610.2,23708,,0.518653109,-0.118241064,0.295496898,122.6,-27.95,69.85
20-Jun-17,23720.6,23760.35,23651.2,23697,,0.167575862,-0.292572701,-0.099491581,39.75,-69.4,-23.6
19-Jun-17,23571.35,23806.65,23535.7,23742,,0.998245752,-0.151242928,0.72397211,235.3,-35.65,170.65
16-Jun-17,23448.6,23527.65,23391,23502,,0.33712034,-0.245643663,0.227732146,79.05,-57.6,53.4
15-Jun-17,23444.7,23473.3,23311.85,23391,,0.121989192,-0.566652591,-0.229049636,28.6,-132.85,-53.7
14-Jun-17,23555.3,23562.8,23399.4,23498,,0.031839968,-0.661846803,-0.243257356,7.5,-155.9,-57.3
13-Jun-17,23447,23615.2,23446.9,23477,,0.717362562,-0.000426494,0.127948138,168.2,-0.1,30
12-Jun-17,23610.15,23630.1,23441.8,23470,,0.084497557,-0.71304079,-0.593600634,19.95,-168.35,-140.15
09-Jun-17,23483.95,23708.65,23476.85,23690,,0.956823703,-0.030233415,0.877407761,224.7,-7.1,206.05
08-Jun-17,23630.35,23659.1,23514.2,23536,,0.12166557,-0.491528902,-0.399274662,28.75,-116.15,-94.35
07-Jun-17,23482.85,23606.15,23427.55,23567,,0.525064036,-0.235491007,0.358346623,123.3,-55.3,84.15
06-Jun-17,23523.05,23536.1,23381.7,23416,,0.0554775,-0.600899968,-0.455085544,13.05,-141.35,-107.05
05-Jun-17,23397.4,23494.7,23349.95,23459,,0.415858172,-0.202800311,0.263277116,97.3,-47.45,61.6
02-Jun-17,23435.2,23453.3,23308.4,23375,,0.077234246,-0.54106643,-0.256878542,18.1,-126.8,-60.2
01-Jun-17,23394.1,23396.15,23224.05,23310,,0.008762893,-0.726892678,-0.359492351,2.05,-170.05,-84.1
31-May-17,23321.2,23469.45,23248.5,23424,,0.6356877,-0.31173353,0.440800645,148.25,-72.7,102.8
30-May-17,23142.1,23337.15,23093.95,23307,,0.842836216,-0.208062363,0.712554176,195.05,-48.15,164.9
29-May-17,23310.6,23464,23141.15,23182,,0.658069719,-0.726922516,-0.551680351,153.4,-169.45,-128.6
26-May-17,23151.4,23408.35,23092.35,23362,,1.109868086,-0.255060169,0.90966421,256.95,-59.05,210.6
25-May-17,22573.65,23267.8,22570.35,23190,,3.075045462,-0.014618814,2.730395838,694.15,-3.3,616.35
24-May-17,22624.5,22673.4,22469.8,22536,,0.216137373,-0.683772017,-0.391168866,48.9,-154.7,-88.5
23-May-17,22674.9,22740.4,22492.2,22582,,0.288865662,-0.80573674,-0.409704122,65.5,-182.7,-92.9
22-May-17,22874.8,22918.35,22637.75,22652,,0.190384178,-1.036293213,-0.973997587,43.55,-237.05,-222.8
19-May-17,22761.95,22902.25,22628.45,22769,,0.616379528,-0.586505111,0.030972742,140.3,-133.5,7.05
18-May-17,22750.45,22834.55,22660.2,22698,,0.369663018,-0.39669545,-0.23054489,84.1,-90.25,-52.45
17-May-17,22972.35,22978.15,22830.1,22935,,0.025247743,-0.619222674,-0.162586762,5.8,-142.25,-37.35
16-May-17,22857.6,22944.1,22727.65,22928,,0.378429931,-0.56851988,0.30799384,86.5,-129.95,70.4
15-May-17,22735.85,22891.7,22730.35,22821,,0.685481299,-0.02419087,0.374518657,155.85,-5.5,85.15
12-May-17,22840.4,22859.15,22578,22671,,0.082091382,-1.148841526,-0.741668272,18.75,-262.4,-169.4
11-May-17,22916.05,22977.85,22764.65,22818,,0.269679984,-0.660672324,-0.427866059,61.8,-151.4,-98.05
10-May-17,22767.75,22859.4,22742.05,22830,,0.402543071,-0.112878963,0.273413051,91.65,-25.7,62.25
09-May-17,22820.8,22835.35,22664.35,22707,,0.063757625,-0.685558788,-0.498667882,14.55,-156.45,-113.8
08-May-17,22678.45,22835.15,22632.5,22767,,0.69096433,-0.202615258,0.390458784,156.7,-45.95,88.55
05-May-17,22844.85,22853.55,22514,22604,,0.038082982,-1.448247636,-1.054285758,8.7,-330.85,-240.85
04-May-17,22618.3,22743.7,22449.9,22720,,0.554418325,-0.744529872,0.449635914,125.4,-168.4,101.7
03-May-17,22445.85,22449,22240.05,22307,,0.014033775,-0.916873275,-0.618599875,3.15,-205.8,-138.85
02-May-17,22412.55,22492.15,22266.15,22341,,0.355158159,-0.653205459,-0.319240783,79.6,-146.4,-71.55
28-Apr-17,22296.8,22383,22182.55,22358,,0.386602562,-0.512405368,0.274478849,86.2,-114.25,61.2
27-Apr-17,22274.05,22380.85,22169.8,22326,,0.479481729,-0.468033429,0.233231047,106.8,-104.25,51.95
26-Apr-17,22158.65,22276.05,21814.9,22242,,0.52981567,-1.551312918,0.376151074,117.4,-343.75,83.35
25-Apr-17,21960.65,22093.25,21900.3,22054,,0.603807264,-0.274809716,0.425078493,132.6,-60.35,93.35
24-Apr-17,21591.9,21884.85,21578.65,21857,,1.356758785,-0.061365605,1.227775231,292.95,-13.25,265.1
21-Apr-17,21567.5,21614.55,21386.2,21551,,0.218152313,-0.840616669,-0.076503999,47.05,-181.3,-16.5
20-Apr-17,21419.45,21558.85,21396,21491,,0.650810362,-0.109479935,0.334042191,139.4,-23.45,71.55
19-Apr-17,21674.1,21706.3,21470.2,21556,,0.148564416,-0.940754172,-0.544889984,32.2,-203.9,-118.1
18-Apr-17,21706.05,21947,21634.15,21671,,1.110059177,-0.331244054,-0.161475718,240.95,-71.9,-35.05
17-Apr-17,21700.5,21743.3,21576.75,21647,,0.197230479,-0.570263358,-0.246538098,42.8,-123.75,-53.5
13-Apr-17,21651.25,21758.85,21627,21686,,0.496968997,-0.112002771,0.160498816,107.6,-24.25,34.75
12-Apr-17,21735.65,21787.1,21551.75,21666,,0.236707897,-0.846075457,-0.320441303,51.45,-183.9,-69.65
11-Apr-17,21521.45,21753.35,21483.55,21736,,1.077529627,-0.176103376,0.996912383,231.9,-37.9,214.55
10-Apr-17,21492.05,21552.1,21396.05,21520,,0.279405641,-0.446676794,0.130048088,60.05,-96,27.95
07-Apr-17,21536.5,21616.85,21397,21431,,0.373087549,-0.647737562,-0.489866041,80.35,-139.5,-105.5
06-Apr-17,21572.7,21674,21488.9,21622,,0.469574972,-0.388453926,0.228529577,101.3,-83.8,49.3
05-Apr-17,21602.2,21699.3,21499.75,21652,,0.449491256,-0.474257252,0.230532075,97.1,-102.45,49.8
03-Apr-17,21539.2,21565.45,21408.6,21547,,0.121870822,-0.606336354,0.036213044,26.25,-130.6,7.8
31-Mar-17,21551.85,21574.15,21414,21444,,0.103471396,-0.639620265,-0.500421078,22.3,-137.85,-107.85
30-Mar-17,21374.35,21696,21331.9,21620,,1.504841083,-0.198602531,1.149274715,321.65,-42.45,245.65
29-Mar-17,21291.45,21418.6,21255.75,21391,,0.597188073,-0.167672939,0.467558574,127.15,-35.7,99.55
28-Mar-17,21229,21264.95,21145,21225,,0.169343822,-0.395685148,-0.01884215,35.95,-84,-4
27-Mar-17,21178.1,21179.2,20979.55,21056,,0.005194045,-0.937525085,-0.576538972,1.1,-198.55,-122.1
24-Mar-17,20987.6,21174.1,20929.15,21122,,0.888619947,-0.27849778,0.640378128,186.5,-58.45,134.4
23-Mar-17,20848.75,20934.75,20775.35,20895,,0.412494754,-0.352059476,0.221835841,86,-73.4,46.25
22-Mar-17,20815.35,20899,20753.9,20781,,0.401866892,-0.295214829,-0.165022447,83.65,-61.45,-34.35
21-Mar-17,21110.65,21146.5,20967,21019,,0.169819499,-0.680462231,-0.434141062,35.85,-143.65,-91.65
20-Mar-17,21202.55,21202.55,21084.8,21110,,0,-0.555357728,-0.4365041,0,-117.75,-92.55
17-Mar-17,21308.45,21336.05,21127.95,21175,,0.12952608,-0.847081791,-0.626277369,27.6,-180.5,-133.45
16-Mar-17,21237.5,21289.8,21194.25,21249,,0.246262507,-0.203649205,0.0541495,52.3,-43.25,11.5
15-Mar-17,21089.4,21216.9,21063.95,21157,,0.60456912,-0.120676738,0.320540177,127.5,-25.45,67.6
14-Mar-17,21189.85,21274.45,21059.7,21102,,0.399247753,-0.614209161,-0.414585285,84.6,-130.15,-87.85
10-Mar-17,20825.9,20876.95,20648.8,20727,,0.245127461,-0.850383417,-0.474889441,51.05,-177.1,-98.9
09-Mar-17,20620.55,20780.25,20603.9,20721,,0.774470128,-0.080744694,0.487135406,159.7,-16.65,100.45
08-Mar-17,20630.15,20715.2,20534.25,20676,,0.412260696,-0.464853624,0.222247536,85.05,-95.9,45.85
07-Mar-17,20685.95,20701.25,20585.95,20627,,0.073963246,-0.483419906,-0.284976034,15.3,-100,-58.95
06-Mar-17,20548.95,20727.5,20532.2,20663,,0.868900844,-0.081512681,0.555016193,178.55,-16.75,114.05
03-Mar-17,20572.85,20580.45,20423.35,20495,,0.036941892,-0.726685899,-0.378411353,7.6,-149.5,-77.85
02-Mar-17,20885,20905,20516.9,20560,,0.095762509,-1.762508978,-1.556140771,20,-368.1,-325
01-Mar-17,20698.9,20833.75,20678.75,20783,,0.651483895,-0.097348168,0.406301784,134.85,-20.15,84.1
